algo,dataset,bandwidth,outlier_prop,n_block,kullback_f0_f,kullback_f_f0,jensen,auc_anomaly
mom-kde,D_1_uniform,0.2294877424500986,0.4,210,1.4707373784842894,0.6849425906730259,0.421381067415383,0.8645166666666667
mom-kde,D_1_uniform,0.2294877424500986,0.4,223,1.362882732512595,0.5990171757191575,0.3977762432759373,0.8666583333333333
mom-kde,D_1_uniform,0.2294877424500986,0.4,236,1.5768304254329188,0.6837976250306479,0.42406707461219284,0.8613166666666667
mom-kde,D_1_uniform,0.2294877424500986,0.4,250,1.162200503599795,0.45887561665332244,0.35600940945936177,0.8649333333333333
rkde,D_1_uniform,0.2294877424500986,0.4,,0.05588292471384773,0.22600783483007625,0.13413043335764288,0.8644833333333334
spkde,D_1_uniform,0.2294877424500986,0.4,,0.07421392091584049,0.27583718433576865,0.14874459045602217,0.8573166666666666
kde,D_1_uniform,0.27334356908235613,0.45,,0.3112111154822155,1.5927117643909938,0.3126331439044868,0.8487915652879158
mom-kde,D_1_uniform,0.27334356908235613,0.45,1,0.3112111154822156,1.592711764390993,0.3126331439044868,0.8487915652879158
mom-kde,D_1_uniform,0.27334356908235613,0.45,14,0.2703793824492014,1.3698583371292319,0.29145615695734167,0.8499107866991078
mom-kde,D_1_uniform,0.27334356908235613,0.45,27,0.17655238137336413,0.6176205749467464,0.23500144505704418,0.8442984590429846
mom-kde,D_1_uniform,0.27334356908235613,0.45,40,0.0861203524807015,0.218211174320358,0.16262118488960284,0.8457907542579074
mom-kde,D_1_uniform,0.27334356908235613,0.45,53,0.02937529795304005,0.040868075051275966,0.0870942085218408,0.8547283049472831
mom-kde,D_1_uniform,0.27334356908235613,0.45,66,0.018782085077387715,0.016405223118106937,0.06446184692092952,0.8525385239253851
mom-kde,D_1_uniform,0.27334356908235613,0.45,79,0.03827927126266428,0.033677042679668104,0.0920129202401278,0.85213300892133
mom-kde,D_1_uniform,0.27334356908235613,0.45,92,0.05762075342855226,0.037479051988568886,0.10291043766824971,0.8501703163017033
mom-kde,D_1_uniform,0.27334356908235613,0.45,105,0.14157116468922987,0.09181672882367797,0.16069039367746193,0.8566098945660989
mom-kde,D_1_uniform,0.27334356908235613,0.45,118,0.20800449241639876,0.11588584130297429,0.1834764674271553,0.8546634225466342
mom-kde,D_1_uniform,0.27334356908235613,0.45,131,0.3492654038339637,0.1962765912544277,0.23371346862093034,0.8515166261151663
mom-kde,D_1_uniform,0.27334356908235613,0.45,144,0.33275927502151814,0.2142748581428291,0.24147818755572312,0.8503811841038118
mom-kde,D_1_uniform,0.27334356908235613,0.45,157,0.3974933116722664,0.21414905459992434,0.24768304785445552,0.8540875912408759
mom-kde,D_1_uniform,0.27334356908235613,0.45,171,0.8657600702319292,0.47750775058214867,0.3514678361171267,0.8439091646390916
mom-kde,D_1_uniform,0.27334356908235613,0.45,184,0.8915217911849557,0.40213792679120763,0.33966038301076884,0.8511597729115977
mom-kde,D_1_uniform,0.27334356908235613,0.45,197,0.7889843733540801,0.3948093714906037,0.3306247235065255,0.8544606650446066
mom-kde,D_1_uniform,0.27334356908235613,0.45,210,0.7888505473595268,0.37137556904281865,0.322997295945998,0.8567883211678833
mom-kde,D_1_uniform,0.27334356908235613,0.45,223,0.6943090547939162,0.33748390596403943,0.30791725249154145,0.8550851581508515
mom-kde,D_1_uniform,0.27334356908235613,0.45,236,0.7944644647528787,0.3937713406591154,0.33283772515895416,0.8511597729115976
mom-kde,D_1_uniform,0.27334356908235613,0.45,249,0.837204284045564,0.374999253715549,0.32738813343467654,0.8556934306569343
rkde,D_1_uniform,0.27334356908235613,0.45,,0.0929921752222988,0.505307157441986,0.17312307534016896,0.8557177615571776
spkde,D_1_uniform,0.27334356908235613,0.45,,0.049010813227097536,0.10161029693594444,0.1172948446757879,0.8504947283049473
kde,D_1_uniform,0.17146568357355677,0.5,,0.3513749463435771,1.925001594586381,0.32977123400971925,0.8724160000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,1,0.3513749463435769,1.92500159458638,0.3297712340097192,0.8724160000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,14,0.2399534966159389,1.3703031309925235,0.2735657188762602,0.868608
mom-kde,D_1_uniform,0.17146568357355677,0.5,27,0.12587751777519512,0.5317352586879021,0.19499793365514623,0.8684320000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,40,0.07255743857856238,0.12549697792639483,0.13050887916181667,0.8655839999999999
mom-kde,D_1_uniform,0.17146568357355677,0.5,53,0.11475407391802732,0.06747790445790132,0.13553133229427794,0.87288
mom-kde,D_1_uniform,0.17146568357355677,0.5,66,0.32675865791232245,0.1427261644639743,0.2057358584799607,0.871008
mom-kde,D_1_uniform,0.17146568357355677,0.5,79,0.5265132653795752,0.20691633160183537,0.24581880419158073,0.8651840000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,92,0.6238914428073543,0.21582661532350983,0.25230881136237526,0.8717440000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,105,1.0149850430115137,0.3298518183266757,0.3104598011873521,0.8773120000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,118,0.9593245915050419,0.32170969291029217,0.30724076886642615,0.882064
mom-kde,D_1_uniform,0.17146568357355677,0.5,132,2.235443950078329,0.7297490533712097,0.44830971726939706,0.878352
mom-kde,D_1_uniform,0.17146568357355677,0.5,145,1.8596344563410752,0.5351004796574388,0.3863852668800143,0.88296
mom-kde,D_1_uniform,0.17146568357355677,0.5,158,2.0127497403888546,0.565397567998771,0.39978771352411824,0.8776
mom-kde,D_1_uniform,0.17146568357355677,0.5,171,6.57922343361356,1.7775028624549927,0.6450021365586772,0.856584
mom-kde,D_1_uniform,0.17146568357355677,0.5,184,8.261838974422977,1.6846217147940665,0.6368421559372524,0.8493280000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,197,7.4777639207593,1.8139850993579028,0.6504751629039498,0.8559920000000001
mom-kde,D_1_uniform,0.17146568357355677,0.5,210,4.026877827753967,1.063395162346716,0.5258223401192035,0.865376
mom-kde,D_1_uniform,0.17146568357355677,0.5,223,3.8240701779784905,1.2098305453939404,0.5352394807723557,0.87116
mom-kde,D_1_uniform,0.17146568357355677,0.5,236,4.481547994055436,1.259298584041595,0.5571497023545984,0.864672
mom-kde,D_1_uniform,0.17146568357355677,0.5,250,4.805085400814649,1.273830164225272,0.5636969228843575,0.866976
rkde,D_1_uniform,0.17146568357355677,0.5,,0.117768095594431,0.608105169323651,0.1934486643788215,0.8821760000000001
spkde,D_1_uniform,0.17146568357355677,0.5,,0.061589588782365895,0.2261250995841294,0.13136610602408633,0.872816
kde,D_1_uniform,0.18175805677131174,0.05,,0.03636945077346369,0.09574643624858253,0.1035796720398081,0.9059071729957806
mom-kde,D_1_uniform,0.18175805677131174,0.05,1,0.036369450773463485,0.09574643624858276,0.10357967203980811,0.9059071729957806
mom-kde,D_1_uniform,0.18175805677131174,0.05,3,0.030894776150789966,0.05395918197892096,0.09295120785677043,0.9059915611814346
mom-kde,D_1_uniform,0.18175805677131174,0.05,6,0.030742710939673817,0.034716183330408816,0.08666586248411963,0.9055696202531646
mom-kde,D_1_uniform,0.18175805677131174,0.05,8,0.019567739522449057,0.0191194282480232,0.06829434216007159,0.9080168776371308
mom-kde,D_1_uniform,0.18175805677131174,0.05,11,0.027626488429586562,0.02560808684207718,0.07956100200668459,0.8960337552742617
mom-kde,D_1_uniform,0.18175805677131174,0.05,14,0.023873557921508262,0.018217659981730285,0.06870514365301056,0.9081856540084388
mom-kde,D_1_uniform,0.18175805677131174,0.05,16,0.0330548736377797,0.019362726298358824,0.07293745386847536,0.9156118143459916
mom-kde,D_1_uniform,0.18175805677131174,0.05,19,0.04056589756495764,0.023441706877324164,0.08017068036904831,0.899662447257384
mom-kde,D_1_uniform,0.18175805677131174,0.05,22,0.04835521516873964,0.02869171456459218,0.08893957701162887,0.9088607594936708
mom-kde,D_1_uniform,0.18175805677131174,0.05,24,0.048172992644475054,0.028487893474517495,0.088004087469106,0.8988185654008438
mom-kde,D_1_uniform,0.18175805677131174,0.05,27,0.05266299663125744,0.028615566622066373,0.08878584541959206,0.9084388185654009
mom-kde,D_1_uniform,0.18175805677131174,0.05,29,0.07198524876850834,0.03447457939875752,0.09879944271037736,0.9030379746835443
mom-kde,D_1_uniform,0.18175805677131174,0.05,32,0.06900170715217244,0.0333609920574745,0.09708877733018163,0.9059071729957806
mom-kde,D_1_uniform,0.18175805677131174,0.05,35,0.10850582482302809,0.04259859886809932,0.11251559973452926,0.9113924050632911
mom-kde,D_1_uniform,0.18175805677131174,0.05,37,0.08659629481611698,0.04084781311340919,0.10785883271241452,0.9078481012658227
mom-kde,D_1_uniform,0.18175805677131174,0.05,40,0.10222827413887114,0.047498721935325165,0.11673322589890912,0.900168776371308
mom-kde,D_1_uniform,0.18175805677131174,0.05,43,0.1613225739339439,0.062482765951118124,0.13535295567072775,0.9142616033755273
mom-kde,D_1_uniform,0.18175805677131174,0.05,45,0.14143499733508946,0.057171763702451875,0.12961859223301175,0.9123206751054852
mom-kde,D_1_uniform,0.18175805677131174,0.05,48,0.12820701236252222,0.050432632966341685,0.12210825212490789,0.9057383966244725
mom-kde,D_1_uniform,0.18175805677131174,0.05,51,0.20665627571712014,0.07638560703856626,0.15076187861680856,0.9064978902953587
rkde,D_1_uniform,0.18175805677131174,0.05,,0.024810694203124067,0.022214346892804555,0.07559099136264485,0.9039662447257384
spkde,D_1_uniform,0.18175805677131174,0.05,,0.020035977070410674,0.02716731239358413,0.07158813345758672,0.9059071729957806
kde,D_1_uniform,0.17146568357355677,0.1,,0.07618109136515991,0.4196473573606101,0.15656675735382813,0.8792
mom-kde,D_1_uniform,0.17146568357355677,0.1,1,0.07618109136515999,0.41964735736060976,0.15656675735382808,0.8792
mom-kde,D_1_uniform,0.17146568357355677,0.1,6,0.052735538542556144,0.2270909373063256,0.12853886040248874,0.8806222222222222
mom-kde,D_1_uniform,0.17146568357355677,0.1,11,0.018120714434900365,0.02750708644101521,0.06770272087443478,0.8835555555555555
mom-kde,D_1_uniform,0.17146568357355677,0.1,16,0.024767284791866972,0.017768900309749893,0.06884892802430997,0.877688888888889
mom-kde,D_1_uniform,0.17146568357355677,0.1,22,0.028109652032775496,0.017243961280648586,0.06889940388389014,0.8908444444444445
mom-kde,D_1_uniform,0.17146568357355677,0.1,27,0.04284520900907608,0.020128083859504195,0.07638931326133662,0.8780444444444445
mom-kde,D_1_uniform,0.17146568357355677,0.1,32,0.07230165901873628,0.032091974601678216,0.09687526251884017,0.8771111111111112
mom-kde,D_1_uniform,0.17146568357355677,0.1,37,0.0955275849063788,0.03457297440763477,0.10220455519414882,0.8748444444444445
mom-kde,D_1_uniform,0.17146568357355677,0.1,43,0.14969714445613963,0.054679198905061774,0.12890171109741724,0.8808444444444445
mom-kde,D_1_uniform,0.17146568357355677,0.1,48,0.24907245317382745,0.085587312313639,0.162315834526681,0.8740444444444444
mom-kde,D_1_uniform,0.17146568357355677,0.1,53,0.186473419016815,0.07192861572377665,0.1472615464760894,0.8842222222222222
mom-kde,D_1_uniform,0.17146568357355677,0.1,58,0.2609398111368423,0.08477214155038562,0.16095098868932092,0.8762222222222222
mom-kde,D_1_uniform,0.17146568357355677,0.1,64,0.3886050792659371,0.11522388149146173,0.18883970739934766,0.8764444444444445
mom-kde,D_1_uniform,0.17146568357355677,0.1,69,0.38204058078498243,0.12043814356395405,0.19273025150570053,0.8682222222222222
mom-kde,D_1_uniform,0.17146568357355677,0.1,74,0.4813433597255308,0.13696073805417752,0.20597927947062952,0.8795999999999999
mom-kde,D_1_uniform,0.17146568357355677,0.1,79,0.4548463453116235,0.14398603061886556,0.20937254242697453,0.8846666666666667
mom-kde,D_1_uniform,0.17146568357355677,0.1,85,0.6559598925701047,0.18916316664997973,0.23981283953810695,0.8759999999999999
mom-kde,D_1_uniform,0.17146568357355677,0.1,90,0.710579600682312,0.1975340135443293,0.24527899478942203,0.8840888888888889
mom-kde,D_1_uniform,0.17146568357355677,0.1,95,0.7309195353608784,0.20596016269993478,0.2503520870718987,0.88
mom-kde,D_1_uniform,0.17146568357355677,0.1,101,1.078671308327018,0.29545331585194173,0.29703232495316845,0.8742666666666667
rkde,D_1_uniform,0.17146568357355677,0.1,,0.014120024585010216,0.01649479340680925,0.06051167107868017,0.8793777777777778
spkde,D_1_uniform,0.17146568357355677,0.1,,0.02750397627368282,0.13898510015115614,0.092926415292823,0.8791555555555556
kde,D_1_uniform,0.18175805677131174,0.15,,0.08967605635708198,0.4817721758670135,0.17005503874119193,0.8772641509433963
mom-kde,D_1_uniform,0.18175805677131174,0.15,1,0.08967605635708217,0.4817721758670133,0.17005503874119196,0.8772641509433963
mom-kde,D_1_uniform,0.18175805677131174,0.15,8,0.0521248812779552,0.20215498701391832,0.1269104004799529,0.8762893081761007
mom-kde,D_1_uniform,0.18175805677131174,0.15,16,0.02165903727250214,0.01984488027692756,0.06849953542842005,0.8731761006289308
mom-kde,D_1_uniform,0.18175805677131174,0.15,24,0.02651559158125679,0.01621659189451978,0.06723813938735484,0.8798742138364779
mom-kde,D_1_uniform,0.18175805677131174,0.15,32,0.040785804463507255,0.021141272005219203,0.07798592847214861,0.8726729559748428
mom-kde,D_1_uniform,0.18175805677131174,0.15,40,0.06947870189800834,0.03699952291350861,0.10304455020012478,0.8766037735849056
mom-kde,D_1_uniform,0.18175805677131174,0.15,48,0.1475357693447337,0.056580901576511314,0.13154008353827318,0.8771698113207548
mom-kde,D_1_uniform,0.18175805677131174,0.15,56,0.2399003681173549,0.08112679173131757,0.1575646807224945,0.8749056603773585
mom-kde,D_1_uniform,0.18175805677131174,0.15,64,0.3426914556177385,0.10528369899128673,0.18082884542032615,0.8780188679245282
mom-kde,D_1_uniform,0.18175805677131174,0.15,72,0.4966491804888093,0.15956608424107366,0.22129197205052561,0.8757232704402516
mom-kde,D_1_uniform,0.18175805677131174,0.15,79,0.4103802149753218,0.12586315156323197,0.19752176249194028,0.8695911949685535
mom-kde,D_1_uniform,0.18175805677131174,0.15,87,0.5731545036753439,0.18152892228628936,0.23417675017570963,0.8825157232704401
mom-kde,D_1_uniform,0.18175805677131174,0.15,95,0.6018582299592323,0.1829103130102416,0.23543631378181795,0.8810691823899371
mom-kde,D_1_uniform,0.18175805677131174,0.15,103,1.0326937254592894,0.28460520513094356,0.29271542272752854,0.868616352201258
mom-kde,D_1_uniform,0.18175805677131174,0.15,111,1.014307178415863,0.2958502172266123,0.29776436557103475,0.875503144654088
mom-kde,D_1_uniform,0.18175805677131174,0.15,119,0.9234094784346993,0.2664479330094418,0.28326303481851733,0.8761006289308176
mom-kde,D_1_uniform,0.18175805677131174,0.15,127,1.6366150463823197,0.44656311153792405,0.35905910498707566,0.874874213836478
mom-kde,D_1_uniform,0.18175805677131174,0.15,135,1.4162428539178027,0.39496504326568294,0.33713136115999454,0.8814465408805031
mom-kde,D_1_uniform,0.18175805677131174,0.15,143,1.3993924561906155,0.4014489752357349,0.3430845608583447,0.8754402515723272
mom-kde,D_1_uniform,0.18175805677131174,0.15,151,1.446899736576327,0.39012535635446904,0.33883062094469124,0.8811320754716983
rkde,D_1_uniform,0.18175805677131174,0.15,,0.01337129042859973,0.02988184723033188,0.061467738684805415,0.8755031446540882
spkde,D_1_uniform,0.18175805677131174,0.15,,0.018829101326510327,0.058956962965619766,0.07229442320026415,0.8772327044025158
kde,D_1_uniform,0.1926682384064992,0.2,,0.12761261909233226,0.5720723513956344,0.20015819884159355,0.837825
mom-kde,D_1_uniform,0.1926682384064992,0.2,1,0.12761261909233207,0.5720723513956345,0.20015819884159344,0.837825
mom-kde,D_1_uniform,0.1926682384064992,0.2,11,0.06091119158850518,0.1463118040437276,0.13420716155825968,0.836325
mom-kde,D_1_uniform,0.1926682384064992,0.2,22,0.03590790910872801,0.03594574486971153,0.09212399227257663,0.84075
mom-kde,D_1_uniform,0.1926682384064992,0.2,32,0.037759974681724394,0.03142675917476981,0.08878104029294619,0.8365
mom-kde,D_1_uniform,0.1926682384064992,0.2,43,0.07685655378232609,0.0437575107708618,0.11032511788117826,0.833225
mom-kde,D_1_uniform,0.1926682384064992,0.2,53,0.09833321734660197,0.04785620476911417,0.11699496162807711,0.8327249999999999
mom-kde,D_1_uniform,0.1926682384064992,0.2,64,0.2044355981652035,0.07522991790689028,0.15110858910765082,0.8358
mom-kde,D_1_uniform,0.1926682384064992,0.2,74,0.2860116464470148,0.10373565097444133,0.17785107158212382,0.840025
mom-kde,D_1_uniform,0.1926682384064992,0.2,85,0.44598691085380476,0.16495520120447693,0.22180798835604953,0.835275
mom-kde,D_1_uniform,0.1926682384064992,0.2,95,0.3803273854575197,0.12990282214319163,0.19902020551373295,0.832675
mom-kde,D_1_uniform,0.1926682384064992,0.2,106,0.5473499642323372,0.18709658438663185,0.23646944920168997,0.8405
mom-kde,D_1_uniform,0.1926682384064992,0.2,116,0.6534662459434107,0.24089498003836465,0.26464204275072395,0.83805
mom-kde,D_1_uniform,0.1926682384064992,0.2,127,1.0551106309489635,0.32405594625206646,0.30910938579000763,0.83655
mom-kde,D_1_uniform,0.1926682384064992,0.2,137,1.1614529405319178,0.3212114068921901,0.3094662513356098,0.833175
mom-kde,D_1_uniform,0.1926682384064992,0.2,148,1.0086180682654975,0.34810754549087086,0.3140022363756555,0.83985
mom-kde,D_1_uniform,0.1926682384064992,0.2,158,1.2175158315772934,0.38217846302869546,0.3313791146000359,0.83975
mom-kde,D_1_uniform,0.1926682384064992,0.2,169,2.736014022695339,0.8041102406090677,0.46214604940658943,0.8308500000000001
mom-kde,D_1_uniform,0.1926682384064992,0.2,179,2.954729595156702,0.9891685351671039,0.5040357433281532,0.8368
mom-kde,D_1_uniform,0.1926682384064992,0.2,190,2.7321721489701405,0.8708536950542679,0.4742608382892884,0.83585
mom-kde,D_1_uniform,0.1926682384064992,0.2,201,2.623300281429076,0.6626597701997581,0.42890678418444317,0.8396
rkde,D_1_uniform,0.1926682384064992,0.2,,0.03473383785261651,0.09978097372767086,0.10084000871750734,0.8384250000000001
spkde,D_1_uniform,0.1926682384064992,0.2,,0.029000858856862842,0.038649777713634176,0.08752963351957559,0.837775
kde,D_1_uniform,0.20423331295497604,0.25,,0.14859365499255728,0.7876955915407831,0.21687983090049295,0.8824385026737968
mom-kde,D_1_uniform,0.20423331295497604,0.25,1,0.14859365499255706,0.787695591540783,0.2168798309004929,0.8824385026737968
mom-kde,D_1_uniform,0.20423331295497604,0.25,14,0.08378069454917303,0.3206986867720539,0.1584913339530509,0.8757860962566845
mom-kde,D_1_uniform,0.20423331295497604,0.25,27,0.05190154376397986,0.05388301203042754,0.10995987516779852,0.8765989304812835
mom-kde,D_1_uniform,0.20423331295497604,0.25,40,0.05988844855346737,0.03459697223069981,0.09701133247806683,0.8855187165775402
mom-kde,D_1_uniform,0.20423331295497604,0.25,53,0.11761584000510127,0.05296949231769946,0.1251754525618267,0.8879786096256685
mom-kde,D_1_uniform,0.20423331295497604,0.25,66,0.18151925168646382,0.07507667654758282,0.15038841663742894,0.8798930481283422
mom-kde,D_1_uniform,0.20423331295497604,0.25,79,0.2543159464774077,0.09622566246238372,0.17084299546981746,0.876855614973262
mom-kde,D_1_uniform,0.20423331295497604,0.25,92,0.3629496161626431,0.14051128123006484,0.20414337660532386,0.88151871657754
mom-kde,D_1_uniform,0.20423331295497604,0.25,105,0.6466478365618713,0.2351714333956265,0.2634735275344695,0.8805989304812835
mom-kde,D_1_uniform,0.20423331295497604,0.25,118,0.5505303100192783,0.2045297216270039,0.24547142181937864,0.8804919786096257
mom-kde,D_1_uniform,0.20423331295497604,0.25,131,0.9037689495410298,0.35051286274359555,0.3155233554988395,0.8768342245989305
mom-kde,D_1_uniform,0.20423331295497604,0.25,144,1.0894997278910368,0.35112026547653885,0.3216280981388162,0.8786524064171123
mom-kde,D_1_uniform,0.20423331295497604,0.25,157,0.8604843144581897,0.3220915144368612,0.3015671863393715,0.883764705882353
mom-kde,D_1_uniform,0.20423331295497604,0.25,171,3.2528386588883356,1.0490979366056663,0.5210958852665363,0.8687486631016043
mom-kde,D_1_uniform,0.20423331295497604,0.25,184,2.464102485779681,0.8992186833626379,0.47713580758685403,0.8770267379679144
mom-kde,D_1_uniform,0.20423331295497604,0.25,197,2.5786726169472365,0.8961942994588586,0.47541735417759506,0.877860962566845
mom-kde,D_1_uniform,0.20423331295497604,0.25,210,2.524370662607817,0.84894170053892,0.46946975226741744,0.8750802139037432
mom-kde,D_1_uniform,0.20423331295497604,0.25,223,2.2741359369598317,0.6675908423958747,0.42737591317909407,0.877903743315508
mom-kde,D_1_uniform,0.20423331295497604,0.25,236,2.1488852501070452,0.6406570955607893,0.4199170878530919,0.8809197860962567
mom-kde,D_1_uniform,0.20423331295497604,0.25,249,2.2637417020869868,0.7229541061986828,0.4413640872291422,0.8799144385026738
rkde,D_1_uniform,0.20423331295497604,0.25,,0.031657520330204234,0.09008747989882762,0.09455840824739235,0.8864171122994652
spkde,D_1_uniform,0.20423331295497604,0.25,,0.03734323327430557,0.07248659138569036,0.09598410497765855,0.8827807486631016
kde,D_1_uniform,0.21649259091974007,0.3,,0.23094993020012078,1.2286875176500023,0.26952300358847947,0.8741904761904762
mom-kde,D_1_uniform,0.21649259091974007,0.3,1,0.23094993020012078,1.2286875176500018,0.26952300358847947,0.8741904761904762
mom-kde,D_1_uniform,0.21649259091974007,0.3,14,0.15666649301346908,0.7096877438371868,0.2212547332691075,0.8706285714285713
mom-kde,D_1_uniform,0.21649259091974007,0.3,27,0.031746542749993736,0.037144267177460805,0.09061219348207054,0.8726095238095238
mom-kde,D_1_uniform,0.21649259091974007,0.3,40,0.04177533491282269,0.03679948989700438,0.09621592256404005,0.8779619047619047
mom-kde,D_1_uniform,0.21649259091974007,0.3,53,0.07389326654915751,0.0475845561937293,0.11461884187781395,0.8749714285714286
mom-kde,D_1_uniform,0.21649259091974007,0.3,66,0.09172412268558974,0.05246308947658137,0.12152719427982214,0.8708761904761905
mom-kde,D_1_uniform,0.21649259091974007,0.3,79,0.17457494174821303,0.08460451973865606,0.15744632975379866,0.873504761904762
mom-kde,D_1_uniform,0.21649259091974007,0.3,92,0.2639833313467875,0.11172454375247218,0.1812824836192927,0.8734285714285714
mom-kde,D_1_uniform,0.21649259091974007,0.3,105,0.32462124344617105,0.16718955957516424,0.2169355394326633,0.874095238095238
mom-kde,D_1_uniform,0.21649259091974007,0.3,118,0.46729763074882,0.23552224445392367,0.25308970868181996,0.8734857142857143
mom-kde,D_1_uniform,0.21649259091974007,0.3,132,0.7838448036456592,0.33572616813614825,0.30568629136336767,0.8783809523809523
mom-kde,D_1_uniform,0.21649259091974007,0.3,145,0.9107270375767665,0.33174979244915326,0.30913606243362074,0.8737904761904762
mom-kde,D_1_uniform,0.21649259091974007,0.3,158,0.7716206023180614,0.3798707183418101,0.31807611888963694,0.8735999999999999
mom-kde,D_1_uniform,0.21649259091974007,0.3,171,3.0775375863156,1.1529211181493622,0.5402567666000172,0.8739619047619047
mom-kde,D_1_uniform,0.21649259091974007,0.3,184,2.328115725126259,0.8127722265477475,0.46237867222156814,0.8781904761904762
mom-kde,D_1_uniform,0.21649259091974007,0.3,197,3.2158692288267465,1.2173936282379507,0.5530895059484495,0.8721428571428571
mom-kde,D_1_uniform,0.21649259091974007,0.3,210,2.794213147031404,1.151775065082148,0.5326237825282898,0.8761142857142857
mom-kde,D_1_uniform,0.21649259091974007,0.3,223,2.828318014245463,1.1229442353336843,0.5306438063661949,0.8753142857142857
mom-kde,D_1_uniform,0.21649259091974007,0.3,236,2.4344711374012507,0.9757840082910882,0.4930436768422062,0.8778285714285714
mom-kde,D_1_uniform,0.21649259091974007,0.3,250,2.206442518690928,0.8262457173824211,0.46121329091822066,0.8784380952380952
rkde,D_1_uniform,0.21649259091974007,0.3,,0.05070743972102833,0.18561424471858676,0.11986704417764471,0.8768380952380952
spkde,D_1_uniform,0.21649259091974007,0.3,,0.055838911590927784,0.18192436716911792,0.12948996864466078,0.8741904761904762
kde,D_1_uniform,0.25786500337705864,0.35,,0.22626224120193833,1.2526794995324368,0.267845722543026,0.8473015873015873
mom-kde,D_1_uniform,0.25786500337705864,0.35,1,0.22626224120193805,1.2526794995324368,0.2678457225430259,0.8473015873015873
mom-kde,D_1_uniform,0.25786500337705864,0.35,14,0.17528782070816804,0.9879750156744012,0.23629608232780305,0.8438095238095238
mom-kde,D_1_uniform,0.25786500337705864,0.35,27,0.08659986841683728,0.40602339354459865,0.1644969593870926,0.847442680776014
mom-kde,D_1_uniform,0.25786500337705864,0.35,40,0.015466442251179381,0.022285653692032087,0.06429217903846833,0.8455202821869489
mom-kde,D_1_uniform,0.25786500337705864,0.35,53,0.025227158298183387,0.019558206158303948,0.07243872332792547,0.8473368606701941
mom-kde,D_1_uniform,0.25786500337705864,0.35,66,0.05979786759852381,0.038283877714395884,0.10443193701413,0.8452557319223986
mom-kde,D_1_uniform,0.25786500337705864,0.35,79,0.11330034064229205,0.065852216420829,0.13873374127853264,0.854620811287478
mom-kde,D_1_uniform,0.25786500337705864,0.35,92,0.1389644502256266,0.07676918132472749,0.14962631947541397,0.8489947089947091
mom-kde,D_1_uniform,0.25786500337705864,0.35,105,0.22514537008733637,0.11774307384415333,0.18529415382190043,0.8477865961199295
mom-kde,D_1_uniform,0.25786500337705864,0.35,118,0.21289345817617364,0.106906082188023,0.1775938654454258,0.8471075837742505
mom-kde,D_1_uniform,0.25786500337705864,0.35,131,0.4477938253107616,0.20490777916832137,0.24415799857375792,0.8454409171075838
mom-kde,D_1_uniform,0.25786500337705864,0.35,144,0.37107855192278055,0.19152016999496854,0.23322864728554898,0.8422045855379189
mom-kde,D_1_uniform,0.25786500337705864,0.35,157,0.3837456166645935,0.18604785240179111,0.23208611847719351,0.8466313932980599
mom-kde,D_1_uniform,0.25786500337705864,0.35,171,1.6330068163261413,0.8444017232494495,0.46449178163385246,0.8368165784832452
mom-kde,D_1_uniform,0.25786500337705864,0.35,184,1.1274498136489348,0.48962068569384987,0.36800400527860655,0.8448148148148148
mom-kde,D_1_uniform,0.25786500337705864,0.35,197,1.233431770902244,0.5345978422489394,0.37944836809429777,0.8420458553791886
mom-kde,D_1_uniform,0.25786500337705864,0.35,210,1.115323595012563,0.46564280023461724,0.36169389675118396,0.8481834215167547
mom-kde,D_1_uniform,0.25786500337705864,0.35,223,1.3278513889282482,0.642125987276024,0.4082098458695835,0.8424603174603175
mom-kde,D_1_uniform,0.25786500337705864,0.35,236,0.9697543690737777,0.4096227581532107,0.3408242138184599,0.8487301587301588
mom-kde,D_1_uniform,0.25786500337705864,0.35,249,1.2304193841142184,0.5716438859625973,0.39274365500778713,0.8442592592592593
rkde,D_1_uniform,0.25786500337705864,0.35,,0.06005413608515158,0.3866923550694871,0.139545416107733,0.8476014109347443
spkde,D_1_uniform,0.25786500337705864,0.35,,0.027351748637974384,0.08377189823481718,0.09086416023577541,0.8471604938271605
kde,D_1_uniform,0.24326293898144086,0.4,,0.2798981752389735,1.5868305107877503,0.29694274598022097,0.8611833333333333
mom-kde,D_1_uniform,0.24326293898144086,0.4,1,0.2798981752389734,1.5868305107877505,0.29694274598022097,0.8611833333333333
mom-kde,D_1_uniform,0.24326293898144086,0.4,14,0.2304611666902674,1.2989426485181705,0.26916478980363945,0.8599333333333333
mom-kde,D_1_uniform,0.24326293898144086,0.4,27,0.09876448639505969,0.4100705930076834,0.17291420720982942,0.8582833333333333
mom-kde,D_1_uniform,0.24326293898144086,0.4,40,0.04297907997240891,0.04693118351587592,0.10243046187006706,0.8619
mom-kde,D_1_uniform,0.24326293898144086,0.4,53,0.04716047722782375,0.036073420235552,0.09716550292557379,0.8673166666666667
